APYGARDOS_NR;APYGARDOS_PAVADINIMAS;APYLINKES_NR;APYLINKES_PAVADINIMAS;RINKEJU_SKAICIUS;VISO_DALYVAVO;BALSADEZEJE_GALIOJANTYS;BALSADEZEJE_NEGALIOJANTYS;PASTU_GALIOJANTYS;PASTU_NEGALIOJANTYS;VARDAS;PAVARDE;PARTIJA;BALSU_BALSADEZEJE;BALSU_PASTU;BALSU_VISO;PAPILDOMO_PROTOKOLO_POZYMIS;RKND_V_AR_ISSIKELE_PATS;RPL_UNIKALUS_NUMERIS;SAV
53;Nalðios;7;Reðkutënø;240;126;78;0;48;0;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);26;14;40;;;49007;Ðvenèioniø rajono savivaldybë
53;Nalðios;7;Gilûtø;169;92;52;2;38;0;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);3;5;8;;;9007;Ignalinos rajono savivaldybë
53;Nalðios;7;Reðkutënø;240;126;78;0;48;0;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;52;34;86;;;49007;Ðvenèioniø rajono savivaldybë
53;Nalðios;7;Gilûtø;169;92;52;2;38;0;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;49;33;82;;;9007;Ignalinos rajono savivaldybë
53;Nalðios;8;Grybënø;128;53;40;0;12;1;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);7;1;8;;;9008;Ignalinos rajono savivaldybë
53;Nalðios;8;Trûdø;624;289;204;6;78;1;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);103;52;155;;;49008;Ðvenèioniø rajono savivaldybë
53;Nalðios;8;Grybënø;128;53;40;0;12;1;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;33;11;44;;;9008;Ignalinos rajono savivaldybë
53;Nalðios;8;Trûdø;624;289;204;6;78;1;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;101;26;127;;;49008;Ðvenèioniø rajono savivaldybë
53;Nalðios;9;Zadvarninkø;543;239;155;5;76;3;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);82;41;123;;;49009;Ðvenèioniø rajono savivaldybë
53;Nalðios;9;Ignalinos Centro;3404;1432;1017;31;378;6;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);131;43;174;;;9009;Ignalinos rajono savivaldybë
53;Nalðios;9;Ignalinos Centro;3404;1432;1017;31;378;6;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;886;335;1221;;;9009;Ignalinos rajono savivaldybë
53;Nalðios;9;Zadvarninkø;543;239;155;5;76;3;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;73;35;108;;;49009;Ðvenèioniø rajono savivaldybë
53;Nalðios;10;Milkuðkø;329;143;101;2;37;3;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);48;21;69;;;49010;Ðvenèioniø rajono savivaldybë
53;Nalðios;10;Ignalinos;1278;508;353;7;144;4;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);52;19;71;;;9010;Ignalinos rajono savivaldybë
53;Nalðios;10;Ignalinos;1278;508;353;7;144;4;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;301;125;426;;;9010;Ignalinos rajono savivaldybë
53;Nalðios;10;Milkuðkø;329;143;101;2;37;3;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;53;16;69;;;49010;Ðvenèioniø rajono savivaldybë
53;Nalðios;11;Kaniûkø;375;181;106;1;72;2;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);18;7;25;;;9011;Ignalinos rajono savivaldybë
53;Nalðios;11;Stanislavavo;230;108;78;1;29;0;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);45;25;70;;;49011;Ðvenèioniø rajono savivaldybë
53;Nalðios;11;Kaniûkø;375;181;106;1;72;2;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;88;65;153;;;9011;Ignalinos rajono savivaldybë
53;Nalðios;11;Stanislavavo;230;108;78;1;29;0;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;33;4;37;;;49011;Ðvenèioniø rajono savivaldybë
53;Nalðios;12;Kazitiðkio;509;199;106;5;87;1;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);14;19;33;;;9012;Ignalinos rajono savivaldybë
53;Nalðios;12;Ðventos;435;214;116;5;89;4;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);53;51;104;;;49012;Ðvenèioniø rajono savivaldybë
53;Nalðios;12;Kazitiðkio;509;199;106;5;87;1;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;92;68;160;;;9012;Ignalinos rajono savivaldybë
53;Nalðios;12;Ðventos;435;214;116;5;89;4;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;63;38;101;;;49012;Ðvenèioniø rajono savivaldybë
53;Nalðios;13;Kazokinës;686;338;173;3;160;2;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);12;3;15;;;9013;Ignalinos rajono savivaldybë
53;Nalðios;13;Baèkininkø;300;113;67;2;42;2;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);32;24;56;;;49013;Ðvenèioniø rajono savivaldybë
53;Nalðios;13;Kazokinës;686;338;173;3;160;2;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;161;157;318;;;9013;Ignalinos rajono savivaldybë
53;Nalðios;13;Baèkininkø;300;113;67;2;42;2;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;35;18;53;;;49013;Ðvenèioniø rajono savivaldybë
53;Nalðios;14;Linkmenø;598;326;205;3;114;4;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);27;17;44;;;9014;Ignalinos rajono savivaldybë
53;Nalðios;14;Svirkø;434;182;123;6;52;1;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);41;24;65;;;49014;Ðvenèioniø rajono savivaldybë
53;Nalðios;14;Linkmenø;598;326;205;3;114;4;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;178;97;275;;;9014;Ignalinos rajono savivaldybë
53;Nalðios;14;Svirkø;434;182;123;6;52;1;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;82;28;110;;;49014;Ðvenèioniø rajono savivaldybë
53;Nalðios;15;Maþënø;236;118;64;1;51;2;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);12;11;23;;;9015;Ignalinos rajono savivaldybë
53;Nalðios;15;Adutiðkio;605;304;217;9;76;2;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);90;33;123;;;49015;Ðvenèioniø rajono savivaldybë
53;Nalðios;15;Maþënø;236;118;64;1;51;2;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;52;40;92;;;9015;Ignalinos rajono savivaldybë
53;Nalðios;15;Adutiðkio;605;304;217;9;76;2;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;127;43;170;;;49015;Ðvenèioniø rajono savivaldybë
53;Nalðios;16;Meikðtø;290;138;55;2;77;4;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);4;5;9;;;9016;Ignalinos rajono savivaldybë
53;Nalðios;16;Jakeliø;224;136;87;0;48;1;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);27;13;40;;;49016;Ðvenèioniø rajono savivaldybë
53;Nalðios;16;Meikðtø;290;138;55;2;77;4;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;51;72;123;;;9016;Ignalinos rajono savivaldybë
53;Nalðios;16;Jakeliø;224;136;87;0;48;1;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;60;35;95;;;49016;Ðvenèioniø rajono savivaldybë
53;Nalðios;17;Mielagënø;346;152;96;0;56;0;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);7;3;10;;;9017;Ignalinos rajono savivaldybë
53;Nalðios;17;Pabradës;1639;404;258;7;135;4;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);79;67;146;;;49017;Ðvenèioniø rajono savivaldybë
53;Nalðios;17;Mielagënø;346;152;96;0;56;0;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;89;53;142;;;9017;Ignalinos rajono savivaldybë
53;Nalðios;17;Pabradës;1639;404;258;7;135;4;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;179;68;247;;;49017;Ðvenèioniø rajono savivaldybë
53;Nalðios;18;Kranto;2980;825;659;10;152;4;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);228;57;285;;;49018;Ðvenèioniø rajono savivaldybë
53;Nalðios;18;N.Daugëliðkio;459;208;131;3;73;1;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);16;8;24;;;9018;Ignalinos rajono savivaldybë
53;Nalðios;18;Kranto;2980;825;659;10;152;4;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;431;95;526;;;49018;Ðvenèioniø rajono savivaldybë
53;Nalðios;18;N.Daugëliðkio;459;208;131;3;73;1;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;115;65;180;;;9018;Ignalinos rajono savivaldybë
53;Nalðios;19;Ðvenèioniø;1957;888;671;14;197;6;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);266;112;378;;;49019;Ðvenèioniø rajono savivaldybë
53;Nalðios;19;Ðvenèioniø;1957;888;671;14;197;6;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;405;85;490;;;49019;Ðvenèioniø rajono savivaldybë
53;Nalðios;20;Rimðës;522;202;125;2;74;1;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);6;4;10;;;9020;Ignalinos rajono savivaldybë
53;Nalðios;20;Liepø;2051;717;507;10;199;1;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);215;123;338;;;49020;Ðvenèioniø rajono savivaldybë
53;Nalðios;20;Rimðës;522;202;125;2;74;1;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;119;70;189;;;9020;Ignalinos rajono savivaldybë
53;Nalðios;20;Liepø;2051;717;507;10;199;1;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;292;76;368;;;49020;Ðvenèioniø rajono savivaldybë
53;Nalðios;21;Rubelninkø;152;64;30;1;33;0;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);1;2;3;;;9021;Ignalinos rajono savivaldybë
53;Nalðios;21;Cirkliðkio;761;273;191;3;75;4;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);93;41;134;;;49021;Ðvenèioniø rajono savivaldybë
53;Nalðios;21;Rubelninkø;152;64;30;1;33;0;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;29;31;60;;;9021;Ignalinos rajono savivaldybë
53;Nalðios;21;Cirkliðkio;761;273;191;3;75;4;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;98;34;132;;;49021;Ðvenèioniø rajono savivaldybë
53;Nalðios;22;Magûnø;355;131;83;2;44;2;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);48;25;73;;;49022;Ðvenèioniø rajono savivaldybë
53;Nalðios;22;Strigaliðkio;671;298;202;3;90;3;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);22;11;33;;;9022;Ignalinos rajono savivaldybë
53;Nalðios;22;Magûnø;355;131;83;2;44;2;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;35;19;54;;;49022;Ðvenèioniø rajono savivaldybë
53;Nalðios;22;Strigaliðkio;671;298;202;3;90;3;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;180;79;259;;;9022;Ignalinos rajono savivaldybë
53;Nalðios;23;Prienø;303;98;74;1;23;0;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);40;18;58;;;49023;Ðvenèioniø rajono savivaldybë
53;Nalðios;23;Ðiûlënø;286;157;80;1;76;0;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);2;3;5;;;9023;Ignalinos rajono savivaldybë
53;Nalðios;23;Prienø;303;98;74;1;23;0;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;34;5;39;;;49023;Ðvenèioniø rajono savivaldybë
53;Nalðios;23;Ðiûlënø;286;157;80;1;76;0;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;78;73;151;;;9023;Ignalinos rajono savivaldybë
53;Nalðios;24;Ðvedriðkës;198;79;35;0;42;2;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);5;4;9;;;9024;Ignalinos rajono savivaldybë
53;Nalðios;24;Karkaþiðkës;513;89;34;0;53;2;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);9;29;38;;;49024;Ðvenèioniø rajono savivaldybë
53;Nalðios;24;Ðvedriðkës;198;79;35;0;42;2;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;30;38;68;;;9024;Ignalinos rajono savivaldybë
53;Nalðios;24;Karkaþiðkës;513;89;34;0;53;2;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;25;24;49;;;49024;Ðvenèioniø rajono savivaldybë
53;Nalðios;25;Taujûnø;264;131;71;4;55;1;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);9;7;16;;;9025;Ignalinos rajono savivaldybë
53;Nalðios;25;Taujûnø;264;131;71;4;55;1;GINTAUTAS;KINDURYS;Lietuvos valstieèiø ir þaliøjø sàjunga;62;48;110;;;9025;Ignalinos rajono savivaldybë
53;Nalðios;26;Tvereèiaus;479;179;102;7;67;3;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);22;7;29;;;9026;Ignalinos rajono savivaldybë
53;Nalðios;26;Pavoverës;707;195;136;4;55;0;VYTAUTAS;VAITKEVIÈIUS;Lietuvos laisvës sàjunga (liberalai);62;37;99;;;49026;Ðvenèioniø rajono savivaldybë
